Date,JPMorgan_Stock_Price,JPMorgan_Stock_Volume,Dividend_Yield,VIX_Volatility_Index,Fed_Interest_Rate,US_Treasury_1Y_Rate,Financial_News_Sentiment,Social_Media_Market_Discussion_Score,CME_Option_Strike_Price,Daily_Return,Vol_Rolling_30D,Vol_Rolling_60D,Vol_Rolling_90D,GARCH_Volatility,Dividend_Growth_Rate_YoY,VIX_JPM_Corr_60D,Rate_Momentum_1Y_20D,Fed_Rate_Momentum_20D,News_Sentiment_MA7,Social_Sentiment_MA7,Actual_CME_Price,Price_Return,Moneyness,VIX_Jump,Sentiment_Vol,Yield_Spread,Paper_Original_BSM,Predicted_Vol,Method1_Hybrid,Method2_E2E,BSM_Ref,Method3_Residual
2019/9/13,100.63089752197266,16257200,0.0317993785089841,13.739999771118164,2.14,1.88,0.5593322109988776,0.262,100,0.0196760418869927,0.1648180743294602,0.1909911759727647,0.1685794799671884,0.1867361905457982,0.1200836094300616,-0.723737156,0.1433333333333333,0.02,0.5593322109988776,0.2539999999999999,23.379999999999995,0.01967604188699279,1.0063089752197265,-0.480000496,7.685224451103595,-0.26,18.87260359226608,0.18777404047810153,13.074267318839098,23.654500833007983,19.594134023139993,23.378350798880767
2019/9/14,100.3323720296224,14836100,0.0318945596847839,14.049999872843424,2.1766666666666667,1.8733333333333333,0.5593322109988776,0.2646666666666666,100,-0.002966539,0.1662582056983541,0.1900583409323043,0.1686467081176506,0.1997785313626656,0.1200836094300616,-0.729665285,0.1299999999999999,0.0566666666666666,0.5593322109988776,0.2566666666666666,24.97,-0.002966539,1.003323720296224,0.3100001017252598,7.858617493411462,-0.303333333,18.85596042701838,0.19633511417800636,13.661296233420373,24.575322390726388,19.575403034872245,24.896391856292077
2019/9/17,99.24148559570312,10735400,0.0322445797822533,14.4399995803833,2.3,1.87,0.5593322109988776,0.2726666666666666,100,-0.00495146,0.1599334083163424,0.1878846377627165,0.1672466975297519,0.1829560721220985,0.1200836094300616,-0.721816214,0.1300000000000001,0.1799999999999997,0.5593322109988776,0.2646666666666666,24.06,-0.010872726,0.9924148559570313,0.3899997075398769,8.076756892118658,-0.43,18.81968224980686,0.18754918210285748,13.072312229565227,24.06318967726898,19.530006475098418,24.037907134650897
2019/9/18,100.2375259399414,10665600,0.0319241718108378,13.949999809265137,2.25,1.87,0.5593322109988776,0.2753333333333333,100,0.010036531983167,0.1612100850419162,0.1888232640137534,0.1679135253842719,0.1788823186287471,0.1200836094300616,-0.721734667,0.1200000000000001,0.1299999999999999,0.5593322109988776,0.2673333333333333,23.755,0.010036531983167007,1.002375259399414,-0.489999771,7.80268423675019,-0.38,18.851533094308543,0.18528858587413086,12.897146229663122,23.86662939729607,19.57027585305655,23.727691126241766
2019/9/19,99.9194564819336,9382600,0.0320257947017415,14.050000190734863,1.9,1.88,0.5593322109988776,0.278,100,-0.003173158,0.1552144276284554,0.1889830681416583,0.1675419562971242,0.1790628854810574,0.1200836094300616,-0.721348027,0.1199999999999998,-0.23,0.5593322109988776,0.2699999999999999,24.66,-0.003173158,0.9991945648193359,0.10000038146972656,7.858617671218384,-0.02,18.83600939448553,0.17856486269126612,12.433698820889553,24.631333326785416,19.552277842425973,24.627902049727542
2019/9/20,99.5177001953125,21862800,0.0321550839068799,15.31999969482422,1.9,1.84,0.5593322109988776,0.2806666666666667,100,-0.004020801,0.1567562940696221,0.1892143225237123,0.167660142486295,0.1744862648060867,0.1200836094300616,-0.721668101,0.09,-0.23,0.5593322109988776,0.2726666666666666,24.430000000000003,-0.004020801,0.995177001953125,1.2699995040893572,8.568969301808162,-0.06,18.82988013752795,0.17506071038609666,12.210707346379785,24.430266568549115,19.54269352625556,24.380417444235647
2019/9/21,99.51212056477864,17620233.333333336,0.0321568870400922,15.183333079020183,1.9,1.83,0.5593322109988776,0.2833333333333333,100,-5.61E-05,0.1556373498275488,0.1856831825234579,0.1675712973302406,0.1705549953838187,0.1200836094300616,-0.721399185,0.09,-0.23,0.5593322109988776,0.2753333333333333,24.360000000000003,-5.61E-05,0.9951212056477864,-0.136666616,8.492527261420756,-0.07,18.831403381710132,0.17896675947574145,12.480261875341952,24.34951975548791,19.54415363918678,23.999362522019958
2019/9/24,98.20365142822266,11696500,0.0325853464047504,17.049999237060547,1.9,1.78,0.5593322109988776,0.2913333333333333,100,-0.013038164,0.1405252127185433,0.1862583475657386,0.1681734518381251,0.1577473022865829,0.1200836094300616,-0.726438815,0.09,-0.23,0.5593322109988776,0.2833333333333333,23.885,-0.013148842,0.9820365142822266,1.8666661580403634,9.536613770794252,-0.12,18.843454568989586,0.15825998309311698,11.204124294670613,23.885731179081617,19.54261857154333,24.21500200102307
2019/9/25,98.76441192626952,9389400,0.0324003346710441,15.960000038146973,1.9,1.82,0.5593322109988776,0.294,100,0.0057101797121741,0.1406984907296863,0.1865836010720267,0.1683153223071889,0.1641684731844087,0.1200836094300616,-0.727488205,0.09,-0.23,0.5593322109988776,0.286,23.07,0.005710179712174135,0.9876441192626951,-1.089999199,8.926942108878917,-0.08,18.826581334764214,0.16920426422582127,11.865806683516396,23.074542610018973,19.532056380074188,23.070497440654037
2019/9/26,97.95255279541016,9899200,0.032668878029996,16.06999969482422,1.85,1.79,0.5593322109988776,0.2966666666666667,100,-0.008220159,0.1388099751466122,0.1873835117296738,0.1632161231331273,0.1619103067286187,0.1200836094300616,-0.724660846,0.06,-0.27,0.5593322109988776,0.2886666666666667,23.49,-0.008220159,0.9795255279541015,0.1099996566772461,8.98846846005732,-0.06,18.849067918761833,0.17090597080516448,12.079879542880668,23.044904641948158,19.545300497807425,23.726760000487147
2019/9/27,98.53005981445312,10207800,0.0324773983292619,17.219999313354492,1.83,1.74,0.5593322109988776,0.2993333333333333,100,0.0058957832395567,0.1376218106262489,0.1877310431400962,0.1632419182363726,0.1619059454842709,0.1200836094300616,-0.714293058,0.0066666666666665,-0.293333333,0.5593322109988776,0.2913333333333333,22.97,0.005895783239556751,0.9853005981445313,1.1499996185302734,9.631700289337722,-0.09,18.844783760278155,0.1590590649089163,11.22390291252455,22.973715144530956,19.547500454645395,22.88370392618822
2019/9/28,98.52169291178386,10056866.666666666,0.0324801569236843,16.893332799275715,1.8533333333333333,1.7433333333333334,0.5593322109988776,0.3019999999999999,100,-8.49E-05,0.1252964498583957,0.187659687770856,0.1630285337539224,0.1599503938919392,0.1200836094300616,-0.714413361,0.0066666666666668,-0.273333333,0.5593322109988776,0.294,23.51,-8.49E-05,0.9852169291178385,-0.326666514,9.448985185758744,-0.11,18.84424445938393,0.15545807355845023,10.982318407523067,23.497249585180505,19.54687975651118,21.294860568160047
2019/10/1,96.71379852294922,11250300,0.0330873158625929,18.559999465942383,1.88,1.73,0.5366845538720538,0.31,95,-0.018183456,0.1373927458944309,0.1831242581921454,0.1657942450772676,0.1491647833450983,0.1200836094300616,-0.74086099,-0.06,-0.25,0.5560968314093314,0.302,26.605,-0.018350216,1.018039984452097,1.6666666666666679,10.321156893969443,-0.15,18.026693229944136,0.15443816170652636,10.270420203802757,24.61492474146884,18.717273731065,25.58805455511451
2019/10/2,94.78873443603516,12548700,0.033759286048485,20.559999465942383,1.85,1.67,0.5366845538720538,0.3080645161290322,95,-0.019904751,0.1509539686929205,0.1867150589347742,0.1691903419503594,0.1662353384391699,0.1200836094300616,-0.746618199,-0.15,-0.28,0.5528614518197852,0.3040092165898617,25.35,-0.019904751,0.9977761519582649,2,11.366831154154914,-0.18,17.924087314702582,0.17246515758546227,11.457409291098294,25.33512373198952,18.600934962563166,23.716589652981526
2019/10/3,94.65375518798828,12735200,0.0433157669429717,19.1200008392334,1.83,1.58,0.5366845538720538,0.3061290322580645,95,-0.001424001,0.150634547854798,0.1855187815387682,0.1691331023038956,0.1838256211251608,0.1200836094300616,-0.735328499,-0.3,-0.31,0.5496260722302388,0.3053609831029185,23.945,-0.001424001,0.9963553177682977,-1.439998627,10.508850962306724,-0.25,17.981960007326826,0.18086754951915943,12.11847842562235,23.96224924449024,18.642456057695306,23.9180373522214
2019/10/4,96.70389556884766,9453100,0.0423974647131049,17.040000915527344,1.82,1.58,0.5366845538720538,0.3041935483870968,95,0.0216593665701658,0.1586864864468182,0.1891272544858339,0.1728724444623614,0.1785102142003203,0.1200836094300616,-0.741494941,-0.293333333,-0.356666667,0.5463906926406926,0.3060552995391705,23.61,0.021659366570165872,1.0179357428299753,-2.079999924,9.310497902833022,-0.24,18.012915227142024,0.18589056043707267,12.354085237875537,23.647905795683954,18.693572229450915,23.647441196593736
2019/10/5,96.6335932413737,8559266.666666666,0.0396647684822055,17.313334147135418,1.82,1.6,0.5366845538720538,0.302258064516129,95,-0.000726985,0.1459718069972364,0.1885991267083027,0.1728454191293059,0.1966394608278065,0.1200836094300616,-0.773671032,-0.266666667,-0.393333333,0.5431553130511463,0.3060921658986175,25.05,-0.000726985,1.0171957183302496,0.2733332316080741,9.40382942864644,-0.22,18.01070236424725,0.1770299757066975,11.763178569558711,24.264839521562116,18.69411653188316,23.259227272983512
2019/10/8,94.3415756225586,10806300,0.0349792758730533,20.280000686645508,1.82,1.62,0.5366845538720538,0.2964516129032258,95,-0.022296055,0.157075479225889,0.1859117904898698,0.1767681906991275,0.1791929078193012,0.1200836094300616,-0.823732085,-0.25,-0.43,0.5366845538720538,0.302258064516129,25.095,-0.023718642,0.9930692170795642,2.96666653951009,10.88396312103729,-0.2,17.932161258229954,0.17847073365389549,11.892869645814848,24.968096748663257,18.602978576172987,24.546816942426794
2019/10/9,95.02498626708984,7273700,0.0347277082548013,18.63999938964844,1.82,1.59,0.5366845538720538,0.2945161290322581,95,0.0072440028695877,0.1566794318575295,0.1858845311043127,0.1764591885352315,0.1995263418114986,0.1200836094300616,-0.821667718,-0.29,-0.08,0.5366845538720538,0.3003225806451612,23.535,0.007244002869587707,1.0002630133377879,-1.640001297,10.00379975660883,-0.23,17.944009210302312,0.19038846771368031,12.63648058886885,24.359126956021687,18.621436939454114,24.01596389988462
2019/10/10,96.35800170898438,10994100,0.0342472855546184,17.56999969482422,1.82,1.63,0.5366845538720538,0.2925806451612903,95,0.0140280519288662,0.1576515952556856,0.1872599795796321,0.1771386489067261,0.1956400124589442,0.1200836094300616,-0.822240794,-0.21,-0.08,0.5366845538720538,0.2983870967741935,23.725,0.014028051928866248,1.0142947548314145,-1.069999695,9.429547447748858,-0.19,18.002660742459284,0.18743583633100147,12.444359457335068,23.389342725559125,18.690340694933255,23.73156854415398
2019/10/11,97.98631286621094,15076500,0.0336781730373483,15.579999923706056,1.82,1.67,0.5366845538720538,0.2906451612903226,100,0.0168985567191846,0.165210340010605,0.189356747699799,0.1792065581032622,0.198833114431041,0.1200836094300616,-0.826366424,-0.16,-0.08,0.5366845538720538,0.2964516129032257,21.705,0.01689855671918461,0.9798631286621093,-1.989999771,8.361545308380817,-0.15,18.88316823547796,0.1903483991574996,13.417887451840372,23.029741792758223,19.57740741413378,21.942129933484516
2019/10/12,98.07349395751952,12977333.333333334,0.0336482884170214,15.243333180745443,1.82,1.67,0.5366845538720538,0.2887096774193548,100,0.0008897272359622,0.1642080277671929,0.187126872513729,0.1790627805593417,0.2056763748671353,0.1200836094300616,-0.83182154,-0.15,-0.08,0.5366845538720538,0.294516129032258,23.24,0.0008897272359622566,0.9807349395751952,-0.336666743,8.180861467631443,-0.15,18.879634367253068,0.18803470899491131,13.25282425521759,23.22969578763081,19.574953638610793,23.17972038757992
2019/10/15,101.20924377441406,23379000,0.0326057173923302,13.539999961853027,1.9,1.65,0.5366845538720538,0.2829032258064516,100,0.0301420076795706,0.1765223213770323,0.1674591704833269,0.1839282273761987,0.1866976161745435,0.1200836094300616,-0.750446336,-0.17,0,0.5366845538720538,0.2887096774193548,22.49,0.03197346898085218,1.0120924377441407,-1.703333219,7.266708838954718,-0.25,18.93728396773031,0.18847773261257225,13.16400660303782,23.745542148910687,19.66167236895658,24.704120057885962
2019/10/16,100.97298431396484,11087700,0.0326820091772171,13.68000030517578,1.9,1.59,0.5366845538720538,0.2809677419354839,100,-0.002334366,0.176424038034965,0.1676702244288553,0.1837756909761418,0.2220231429750195,0.1200836094300616,-0.750957921,-0.2,0.0499999999999998,0.5366845538720538,0.286774193548387,24.9,-0.002334366,1.0097298431396484,0.14000034332275213,7.341844860752824,-0.31,18.928604365051932,0.20699650475213446,14.449216552152208,24.737505198894993,19.65150507276727,24.899355729156863
2019/10/17,101.53827667236328,10818500,0.0325000591712641,13.789999961853027,1.85,1.59,0.5366845538720538,0.2790322580645161,100,0.0055984515287843,0.1762799101154808,0.1678305019801261,0.1831039897223574,0.2145344220666747,0.1200836094300616,-0.749496977,-0.15,0.02,0.5366845538720538,0.2848387096774193,24.535,0.005598451528784354,1.0153827667236328,0.10999965667724787,7.400879977422731,-0.26,18.969541767576246,0.2017537928827501,14.110484231331782,24.542355418149537,19.695998046138968,24.53900748217765
2019/10/18,101.71546173095705,10417400,0.0324434451148506,14.25,1.85,1.58,0.5366845538720538,0.2770967741935484,100,0.0017450075419882,0.1741378058605161,0.1678150706999018,0.183096562908135,0.2086468381342206,0.1200836094300616,-0.748697178,-0.163333333,-0.003333333,0.5366845538720538,0.2829032258064515,24.93,0.0017450075419882527,1.0171546173095705,0.46000003814697266,7.647754892676767,-0.27,18.985695384483115,0.20037663338586312,14.02615683647511,24.73415195867783,19.71316134363795,25.06272940706459
2019/10/19,102.55633544921876,11183133.333333334,0.0321817284795125,14.166666666666666,1.85,1.5833333333333337,0.5366845538720538,0.2751612903225806,101.66666666666669,0.0082669213111952,0.1751876788806433,0.1654951734804227,0.1835127422832475,0.2018463738860339,0.1200836094300616,-0.7470528,-0.163333333,-0.026666667,0.5366845538720538,0.2809677419354838,21.835,0.008266921311195219,1.0087508404841188,-0.083333333,7.603031179854096,-0.266666667,19.239900241922825,0.19923418228022274,14.1397275171607,24.128160921811343,19.974815884638147,24.777438827807252
2019/10/22,105.28424835205078,12549100,0.0313437199928086,14.460000038146973,1.85,1.59,0.5366845538720538,0.2693548387096774,105,0.0100363076271778,0.1784362849619193,0.156098129616389,0.1825809692346676,0.1924896974391021,0.1200836094300616,-0.730846347,-0.08,0,0.5366845538720538,0.2751612903225806,23.735,0.026599165140633874,1.0027071271623884,0.2933333714803066,7.760458669462789,-0.26,19.837772415785928,0.19509788746671755,14.290568603121685,24.400081806221788,20.593469205575282,25.381247742397278
2019/10/23,105.56267547607422,8828300,0.031261049278236,14.010000228881836,1.85,1.58,0.5366845538720538,0.2674193548387096,105,0.0026445278223616,0.1783530157228045,0.1560982771850586,0.1817443836586147,0.1914628606029322,0.1200836094300616,-0.729950796,0,0.02,0.5366845538720538,0.2732258064516128,24.65,0.0026445278223616864,1.0053588140578498,-0.449999809,7.51895072258482,-0.27,19.852605985302326,0.19389337951207522,14.20656702507332,24.642439255289663,20.610407475013858,24.662707685590885
2019/10/24,105.48670959472656,8020500,0.0312835618124633,13.710000038146973,1.85,1.59,0.5366845538720538,0.2654838709677419,105,-0.000719628,0.172766045228599,0.1562693748021568,0.1816718049523781,0.1859148801030805,0.1200836094300616,-0.727664372,0.01,0.03,0.5366845538720538,0.2712903225806451,24.615,-0.000719628,1.0046353294735864,-0.300000191,7.357945254058749,-0.26,19.847257197551812,0.19232017527614825,14.089901464643916,24.592872811042437,20.604496519448652,24.627541441474662
2019/10/25,106.33043670654295,9055700,0.0310353281921293,12.649999618530272,1.83,1.6,0.5366845538720538,0.2635483870967742,105,0.0079984209864725,0.1732691484599598,0.1566280785120514,0.1820234873137829,0.1803883307019819,0.1200836094300616,-0.728767935,0,0.01,0.5366845538720538,0.2693548387096773,24.73,0.00799842098647252,1.0126708257765995,-1.06000042,6.78905940175257,-0.23,19.900475939102243,0.18155728780259628,13.326186537799934,25.74899618990712,20.663319358374338,24.703124111208947
2019/10/26,106.46542358398438,9211200,0.0309960782137015,12.803332964579264,1.83,1.6,0.5366845538720538,0.2616129032258064,105,0.0012695036494014,0.1703252078503097,0.1541221842930095,0.1819904445402144,0.1785413832169069,0.1200836094300616,-0.721922913,-0.02,0.01,0.5366845538720538,0.2674193548387096,25.61,0.0012695036494014822,1.0139564150855656,0.15333334604899207,6.871351040170582,-0.23,19.91143447122063,0.18505693360967324,13.589110936008488,25.465610502555837,20.675054406956477,25.477910002788384
2019/10/29,106.66790008544922,9797300,0.0309371422645092,13.199999809265137,1.82,1.59,0.5366845538720538,0.2558064516129032,105,-0.000632379,0.1700625873486066,0.1480394096128206,0.1818459425402847,0.1645044252712969,0.1200836094300616,-0.725518257,0,0,0.5366845538720538,0.2616129032258064,25.945,0.0019018052495243243,1.015884762718564,0.396666844685873,7.084236008746656,-0.23,19.930059939588787,0.18004333089041663,13.233899689291874,25.948382778846934,20.694806540881473,25.151446017223027
2019/10/30,106.07733154296876,8513700,0.0311093798458087,12.329999923706056,1.82,1.59,0.5366845538720538,0.2538709677419354,105,-0.005536516,0.1715583929546379,0.1485398159112527,0.176045795788571,0.1603629665734772,0.1200836094300616,-0.704771744,-0.04,0,0.5366845538720538,0.2596774193548387,25.64,-0.005536516,1.0102603004092263,-0.869999886,6.617320508296642,-0.23,19.88281945254011,0.17824353398186069,13.075075993674751,25.640888557882832,20.644130042366356,25.641849462849535
2019/10/31,105.3939437866211,11589100,0.0313110970273693,13.220000267028809,1.58,1.53,0.5366845538720538,0.2519354838709677,105,-0.006442354,0.1622283851023134,0.1492529009017189,0.1765087314935611,0.1583104079770164,0.1200836094300616,-0.70929267,-0.14,-0.24,0.5366845538720538,0.2577419354838709,25.125,-0.006442354,1.0037518455868675,0.8900003433227521,7.0949699454987885,-0.05,19.85173966046262,0.17059800259750924,12.518230744129589,24.541025961600358,20.6082765922584,25.511327265437114
2019/11/1,107.8237762451172,11682600,0.0306054945849611,12.300000190734863,1.57,1.53,0.5413882729736389,0.25,110,0.0230547635964311,0.1570059227561256,0.1545565314609251,0.1791279947329943,0.1570742525985537,0.1200836094300616,-0.708345118,-0.14,-0.25,0.5373565137437089,0.2558064516129032,21.03,0.023054763596431105,0.9802161476828837,-0.920000076,6.60948522154024,-0.04,20.776396464932652,0.17156699760565072,13.362219684531247,24.282563926233685,21.546013172730866,25.10704185514481
2019/11/2,108.11062876383464,10841700,0.0305247169521484,12.476666768391928,1.5666666666666669,1.54,0.5413882729736389,0.2496666666666666,110,0.0026603827903906,0.156157116625887,0.1540852433997507,0.178048712640931,0.1823617271652541,0.1200836094300616,-0.707479353,-0.13,-0.253333333,0.5380284736153638,0.2540998463901689,23.29,0.002660382790390603,0.9828238978530421,0.1766665776570644,6.712801977205443,-0.026666667,20.765646457917313,0.17789158173958228,13.790836031723146,24.87312387417674,21.538645278689508,27.075023479442244
2019/11/5,108.92057037353516,13747600,0.0302973073743819,13.100000381469728,1.56,1.62,0.5413882729736389,0.2486666666666666,110,0.0021736027999914,0.1465145477667257,0.1472658093862759,0.1719907089577775,0.1684491276851438,0.1200836094300616,-0.713947733,0.03,-0.34,0.5400443532303288,0.250353302611367,25.24,0.007491785210775204,0.9901870033957741,0.6233336130778007,7.074581233327881,0.06000000000000005,20.740555187420014,0.16435199847760049,12.68555384258456,25.228218030663026,21.522395193239568,25.52469566803835
2019/11/6,109.08929443359376,11231100,0.030250447737645,12.619999885559082,1.55,1.58,0.5413882729736389,0.2483333333333333,110,0.0015490559724391,0.1460220359683357,0.146774809806698,0.1701761731767603,0.1642898314041919,0.1200836094300616,-0.715727657,-0.01,-0.3,0.5407163131019839,0.2495622119815667,25.675,0.0015490559724391506,0.991720858487216,-0.480000496,6.823839809466965,0.030000000000000027,20.749693167431225,0.16996687491350473,13.102092691149586,25.658138720008125,21.533081013742077,25.095893434491785
2019/11/7,109.67987060546876,13528900,0.0300875628479767,12.729999542236328,1.55,1.58,0.5413882729736389,0.248,110,0.0054136950370917,0.1222495134280717,0.1464129811023792,0.1701997247664391,0.1602793387370046,0.1200836094300616,-0.718073598,0,-0.3,0.5413882729736389,0.2489999999999999,25.365,0.00541369503709177,0.9970897327769888,0.1099996566772461,6.8918724671265394,0.030000000000000027,20.760797692777054,0.15319396386805023,11.801283743287215,25.632152451944062,21.549545418517113,25.5330745619752
2019/11/8,110.00050354003906,9293400,0.029999862671527,12.06999969482422,1.55,1.58,0.5413882729736389,0.2476666666666666,110,0.0029233525969742,0.1222132455765355,0.1459149341990914,0.1696325559519277,0.1581344330928974,0.1200836094300616,-0.720331858,-0.003333333,-0.3,0.5413882729736389,0.2486666666666666,27.535,0.0029233525969742935,1.0000045776367188,-0.659999847,6.534556289573233,0.030000000000000027,20.771573623970873,0.1572444932373964,12.093880615005517,26.055767304476717,21.562975232254416,27.350733364857795
2019/11/9,109.87113189697266,9088600,0.030035270453209,12.276666323343914,1.55,1.58,0.5413882729736389,0.2473333333333332,110,-0.0011761,0.1203182100049005,0.1444133747294375,0.1691300498167207,0.1549180417637043,0.1200836094300616,-0.728628063,-0.006666667,-0.3,0.5413882729736389,0.2483333333333333,27.525,-0.0011761,0.9988284717906605,0.20666662851969342,6.646443178668795,0.030000000000000027,20.766824863933053,0.15591716381910145,11.998101273677555,26.198304064235543,21.557177197929242,27.26027113397198
2019/11/12,108.97119140625,9099000,0.0302832331868102,12.68000030517578,1.55,1.58,0.5413882729736389,0.2463333333333333,110,-0.005849678,0.1190500503185042,0.1403925622385522,0.1500546125114496,0.1453612108156656,0.1200836094300616,-0.734916679,0,-0.3,0.5413882729736389,0.2473333333333332,27.32,-0.008190873,0.9906471946022727,0.40333398183186553,6.86480346652433,0.030000000000000027,20.748837439970536,0.15096250636037892,11.687931709785232,26.445722753291275,21.53107997531309,26.798102943127894
2019/11/13,108.39746856689452,8023300,0.030443515366445,13,1.55,1.57,0.5413882729736389,0.246,110,-0.005264904,0.1215336507856894,0.1407734903838865,0.1505844534192833,0.1447738782626844,0.1200836094300616,-0.734652831,-0.02,-0.3,0.5413882729736389,0.2469999999999999,26.605,-0.005264904,0.9854315324263138,0.3199996948242205,7.038047548657306,0.020000000000000018,20.75338531292843,0.1520035725213711,11.833333266469907,25.650288587216444,21.52968163697699,26.594370565094295
2019/11/14,108.49872589111328,8483400,0.0304151037064877,13.050000190734863,1.55,1.55,0.5413882729736389,0.2456666666666666,110,0.0009341299714602,0.0922668077429987,0.1404948587996393,0.1461938994082912,0.1438121130304668,0.1200836094300616,-0.73392284,-0.05,-0.28,0.5413882729736389,0.2466666666666666,26.11,0.0009341299714602513,0.9863520535555753,0.05000019073486328,7.065117065567605,0,20.75650105927692,0.14809973203681623,11.536341533976284,26.105753895967695,21.53381971379015,25.844150073715006
2019/11/15,109.28336334228516,10163600,0.0301967280203859,12.050000190734863,1.55,1.54,0.5413882729736389,0.2453333333333333,110,0.0072317664998142,0.0922281524545499,0.1407022706464513,0.1464399254684937,0.1411543607543683,0.1200836094300616,-0.735125036,-0.06,-0.28,0.5413882729736389,0.2463333333333332,26.205,0.007231766499814274,0.9934851212935014,-1,6.523728792593967,-0.01,20.759704534945037,0.14823611510246948,11.463352553190347,26.369020769511604,21.54484892402445,26.174016423874455
2019/11/16,109.58989715576172,9692166.666666666,0.0301127346522142,12.1866668065389,1.55,1.54,0.5413882729736389,0.2449999999999999,110,0.0028049449074556,0.0918073282260034,0.1400715572337276,0.1464370606680225,0.1420951478495801,0.1200836094300616,-0.740683472,-0.06,-0.28,0.5413882729736389,0.2459999999999999,26.39,0.002804944907455642,0.9962717923251065,0.13666661580403705,6.597718495697267,-0.01,20.765566925415385,0.1505143983118768,11.61157987936226,26.38959325616942,21.55348720245781,26.556729339907022
2019/11/19,110.1692352294922,8824500,0.0299539158379906,12.859999656677246,1.55,1.54,0.5413882729736389,0.244,110,-0.000306068,0.0888298348805327,0.1382491003436796,0.1443180666661289,0.1363652366017246,0.1200836094300616,-0.738909943,-0.05,-0.27,0.5413882729736389,0.2449999999999999,27.005,0.00528641862768664,1.0015385020862928,0.6733328501383458,6.9622530045700834,-0.01,20.78497476863508,0.1358896313149114,10.471285453759052,26.98548822711166,21.577693960959387,27.00509871121791
2019/11/20,109.36773681640624,11782800,0.0301734322759156,12.779999732971191,1.55,1.54,0.5413882729736389,0.2436666666666666,110,-0.007275156,0.0910015238277622,0.139433417151957,0.1445455397564472,0.1342124538245691,0.1200836094300616,-0.732276361,0.01,-0.03,0.5413882729736389,0.2446666666666666,26.625,-0.007275156,0.9942521528764203,-0.079999924,6.91894198403684,-0.01,20.76101271373821,0.14059594352259824,10.882115080624132,26.48541802789539,21.546937806563264,26.584590142107018
2019/11/21,109.62081146240234,7705500,0.0301037727779622,13.130000114440918,1.55,1.55,0.5413882729736389,0.2433333333333333,110,0.0023139789974893,0.0875079533711792,0.1393996156131921,0.1370273162572502,0.1359377520684435,0.1200836094300616,-0.731084057,0.02,-0.02,0.5413882729736389,0.2443333333333333,25.98,0.0023139789974893077,0.996552831476385,0.35000038146972656,7.10842808610085,0,20.764533402798868,0.13626212165348967,10.532405878196478,26.127117559810944,21.552737431766296,25.87594368912492
2019/11/22,110.3463897705078,8167900,0.0299058266143836,12.34000015258789,1.55,1.56,0.5413882729736389,0.243,110,0.0066189831878258,0.0887591608380965,0.139725749832629,0.1372108793789219,0.1341839637738762,0.1200836094300616,-0.733413075,0.02,-0.016666667,0.5413882729736389,0.2439999999999999,26.965000000000003,0.006618983187825833,1.0031489979137072,-0.789999962,6.680731371103999,0.010000000000000009,20.7899937713553,0.1365246969535514,10.509619864260479,27.217351824020426,21.58406024573801,26.67876449288814
2019/11/23,110.54325103759764,8801433.333333334,0.0298527577525684,12.18333339691162,1.55,1.5666666666666669,0.5413882729736389,0.2426666666666666,110,0.0017840299759626,0.0885168500758356,0.1362564443232037,0.1372138732204831,0.1352365003761681,0.1200836094300616,-0.717131095,0.0166666666666668,-0.013333333,0.5413882729736389,0.2436666666666666,27.42,0.0017840299759626088,1.0049386457963423,-0.156666756,6.595913826816039,0.01666666666666683,20.799338916341952,0.1339553896891214,10.307330337994784,27.407965684771824,21.59483033885256,27.472698706459063
2019/11/26,111.08885192871094,10490700,0.0297059510716494,11.539999961853027,1.55,1.59,0.5413882729736389,0.2416666666666666,110,0.001369050840704,0.0864250298064123,0.1341510452967112,0.1348684690873164,0.1301100960018875,0.1200836094300616,-0.749032939,0.01,0,0.5413882729736389,0.2426666666666666,27.54,0.004935632759052178,1.0098986538973722,-0.643333435,6.247620649463469,0.040000000000000036,20.831602297641794,0.13043159663395928,10.032210319737032,27.703521063803244,21.630658063743887,28.34442860152983
2019/11/27,111.41789245605467,6607900,0.0296182231350461,11.75,1.55,1.6,0.5413882729736389,0.2413333333333333,110,0.0029619581229887,0.0865454959267182,0.1340940254908059,0.1305634609297569,0.1285719316241907,0.1200836094300616,-0.749562223,0.02,0,0.5413882729736389,0.2423333333333333,27.68,0.002961958122988717,1.0128899314186788,0.21000003814697266,6.361312207440257,0.050000000000000044,20.856557364283006,0.12924287280663418,9.947694361297906,27.581277196436055,21.657499076949136,28.319756410433286
2019/11/28,111.29132843017578,6159950,0.0296519442658328,12.18499994277954,1.555,1.6,0.5413882729736389,0.2409999999999999,110,-0.00113594,0.0866621809412217,0.1341828376597458,0.1305341948634929,0.1276620640137313,0.1200836094300616,-0.75244432,0.02,0.0049999999999998,0.5413882729736389,0.2419999999999999,28.185,-0.00113594,1.0117393493652345,0.43499994277953924,6.596816075205304,0.04500000000000015,20.846062489108824,0.1299721912629608,9.999974101891674,27.58168750325106,21.64629469140683,28.19455177077656
